Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.04,-0.06,0.69,-6.44,14.77,-37.38
-0.06,-0.07,0.71,-5.88,19.39,-35.56
-0.1,-0.09,0.73,-6.79,22.47,-35.49
-0.11,-0.1,0.75,-7.49,23.52,-35.35
-0.13,-0.11,0.79,-5.6,22.96,-37.24
-0.16,-0.12,0.79,-4.13,21,-38.5
-0.17,-0.14,0.8,-3.5,17.78,-40.81
-0.19,-0.15,0.8,-0.98,12.53,-43.75
-0.18,-0.16,0.79,2.17,5.32,-46.83
-0.16,-0.17,0.79,6.51,1.4,-50.12
-0.14,-0.17,0.81,10.43,-0.91,-71.54
-0.13,-0.17,0.84,14,-2.45,-57.33
-0.11,-0.17,0.88,20.93,-3.08,-58.03
-0.1,-0.15,0.95,22.54,-4.06,-57.4
-0.1,-0.14,1,21.07,-6.23,-55.86
-0.1,-0.14,1.06,22.47,-9.66,-55.23
-0.11,-0.12,1.1,22.19,-13.44,-55.23
-0.1,-0.14,1.1,21.28,-16.94,-54.6
-0.08,-0.14,1.07,21.98,-20.3,-52.15
-0.03,-0.12,1.09,18.69,-20.02,-51.24
-0.04,-0.14,1.09,14.84,-20.16,-50.68
-0.02,-0.15,1.1,13.23,-21.14,-48.3
0.02,-0.14,1.09,12.39,-18.69,-46.55
0.04,-0.15,1.09,15.4,-19.6,-41.79
0.07,-0.13,1.13,17.29,-20.65,-18.27
0.1,-0.1,1.19,13.79,-16.52,-30.1
0.11,-0.1,1.21,7.56,-10.29,-26.11
0.08,-0.12,1.21,2.87,-4.62,-21.63
0.06,-0.14,1.26,1.61,-1.75,-16.8
0.03,-0.17,1.3,3.15,-3.29,-12.39
0.04,-0.17,1.32,6.86,-8.05,-7.42
0.07,-0.15,1.39,4.27,-9.38,-7
0.1,-0.19,1.38,2.73,-6.86,-10.08
0.11,-0.22,1.4,16.38,-0.77,-8.19
0.11,-0.14,1.61,23.52,3.64,-7.28
0.09,0.04,1.82,14.98,5.67,-9.94
0.07,0.1,1.91,0.35,3.01,-5.18
0.04,0.1,1.89,-5.6,-1.26,8.82
0.01,0.1,1.84,-4.76,-5.11,22.75
-0.02,0.14,1.81,-9.52,-6.72,30.73
-0.05,0.14,1.75,-22.33,-9.31,32.55
-0.06,0.12,1.59,-30.94,-13.3,35
-0.04,0.09,1.41,-35.84,-16.94,41.37
0,0.02,1.24,-32.06,-17.64,46.69
0,0,1.06,-29.89,-16.94,51.31
-0.01,-0.02,0.93,-28.07,-14,50.68
-0.01,-0.03,0.87,-28.42,-10.08,43.68
-0.01,-0.04,0.84,-29.05,-7.14,37.1
-0.01,-0.04,0.84,-25.97,-6.86,32.06
0,-0.02,0.89,-24.43,-8.33,27.93
0.04,0.01,0.93,-24.57,-10.71,27.16
0.08,0.02,0.95,-23.73,-11.13,29.82
0.1,0.02,0.94,-23.1,-10.08,33.95
0.12,0.03,0.92,-23.59,-8.26,39.13
0.13,0.03,0.9,-25.69,-5.46,42.84
0.14,0.02,0.87,-29.75,-3.08,45.85
0.14,0.01,0.83,-32.41,-0.91,49.91
0.13,-0.01,0.79,-33.88,0.77,52.92
0.12,-0.02,0.76,-35.77,2.17,54.39
0.11,-0.03,0.71,-36.05,4.48,56.21
0.09,-0.06,0.69,-33.46,6.16,58.03
0.08,-0.06,0.67,-31.78,6.23,56.84
0.08,-0.06,0.69,-34.16,6.65,53.2
0.08,-0.07,0.71,-35.21,6.51,52.29
0.1,-0.08,0.7,-33.11,6.51,53.97
0.12,-0.09,0.7,-29.96,7.21,55.86
0.11,-0.1,0.73,-27.16,7.98,57.89
0.1,-0.11,0.74,-22.75,7,61.74
0.1,-0.11,0.76,-17.57,3.57,65.87
0.1,-0.1,0.78,-14.7,1.68,69.65
0.08,-0.09,0.78,-13.65,-0.28,71.54
0.06,-0.11,0.76,-13.51,-4.13,71.47
0.05,-0.14,0.74,-9.45,-7.14,73.22
0.05,-0.15,0.69,-5.67,-7.84,72.73
0.03,-0.17,0.68,-0.35,-8.26,71.96
0.02,-0.17,0.68,4.9,-7.91,68.95
0,-0.15,0.7,5.53,-7.77,61.25
-0.01,-0.17,0.74,4.2,-7.42,51.8
-0.03,-0.18,0.77,4.34,-8.4,46.27
-0.04,-0.19,0.79,7.49,-9.45,41.51
-0.04,-0.19,0.82,11.62,-10.15,36.26
-0.05,-0.18,0.85,17.01,-12.04,31.36
-0.05,-0.16,0.9,21.98,-13.93,26.81
-0.05,-0.15,0.94,26.32,-16.1,21.56
-0.05,-0.14,0.99,31.5,-19.88,18.76
-0.03,-0.12,1.04,36.82,-21.91,17.29
-0.03,-0.08,1.12,35.91,-24.5,12.74
-0.02,-0.05,1.17,32.69,-27.86,10.99
-0.02,-0.04,1.19,28.77,-30.31,11.83
-0.02,-0.04,1.19,25.48,-33.04,13.58
-0.01,-0.04,1.16,22.82,-34.79,15.68
-0.01,-0.06,1.13,20.51,-33.88,15.68
-0.02,-0.08,1.09,19.18,-32.76,14.42
-0.02,-0.1,1.06,20.58,-30.1,12.11
-0.02,-0.1,1.08,21.84,-24.15,8.61
-0.04,-0.07,1.14,21.77,-19.32,4.76
-0.06,-0.03,1.28,15.4,-12.88,0.14
-0.08,0,1.32,6.86,-10.01,-4.55
-0.09,0,1.34,6.58,-7,-3.01
-0.11,0,1.37,10.36,-3.85,1.82
-0.13,0.03,1.47,3.71,1.19,1.05
-0.16,0.03,1.44,-5.11,7.42,-4.41
-0.19,0,1.4,0.42,9.94,-5.67
-0.19,-0.04,1.39,13.3,13.93,-4.62
-0.2,-0.05,1.39,26.46,17.5,-6.09
-0.19,-0.03,1.42,36.96,19.04,-11.34
-0.2,0.01,1.49,43.89,17.57,-17.29
-0.18,0.07,1.59,47.18,15.12,-20.44
-0.16,0.14,1.65,47.18,10.5,-19.11
-0.14,0.18,1.69,40.18,6.09,-16.17
-0.11,0.23,1.67,30.45,3.57,-10.92
-0.09,0.23,1.61,19.39,3.64,-3.01
-0.1,0.23,1.5,8.26,6.51,3.22
-0.11,0.2,1.37,-5.25,10.01,7.49
-0.12,0.16,1.18,-12.74,14.14,11.9
-0.15,0.09,1.05,-15.61,20.58,13.16
-0.18,0.03,0.94,-14.42,26.39,11.2
-0.21,0,0.87,-11.62,33.32,6.02
-0.26,-0.03,0.84,-9.8,38.43,-5.53
-0.3,-0.05,0.83,-5.46,39.27,-16.52
-0.32,-0.05,0.85,-1.26,36.96,-30.1
-0.31,-0.04,0.89,-0.42,32.62,-41.3
-0.28,0,0.92,-1.12,28.84,-50.61
-0.24,0,0.95,-0.35,25.06,-56.91
-0.2,0,0.96,0.91,20.86,-58.45
-0.16,0.01,0.96,0.91,18.48,-59.71
-0.14,0.01,0.95,0.63,17.01,-60.62
-0.13,-0.01,0.93,-0.21,15.26,-61.18
-0.12,-0.01,0.92,-0.77,12.11,-61.81
-0.11,-0.01,0.89,-0.98,8.33,-61.74
-0.1,-0.01,0.85,-0.49,4.83,-60.76
-0.08,-0.01,0.82,0.42,1.96,-58.66
-0.06,0,0.79,-17.57,0.84,-57.54
-0.06,0,0.76,-2.03,0.7,-57.61
-0.07,-0.02,0.74,-3.85,0.77,-56.98
-0.07,-0.02,0.72,-5.81,-0.42,-55.72
-0.07,-0.02,0.7,-7.91,-1.96,-54.53
-0.06,-0.04,0.67,-9.1,-3.36,-52.08
-0.04,-0.05,0.66,-10.99,-3.85,-49.35
-0.04,-0.05,0.66,-12.74,-3.22,-48.09
-0.05,-0.08,0.68,-10.29,-1.61,-45.71
-0.07,-0.08,0.71,-9.38,-1.33,-43.47
-0.09,-0.09,0.74,-8.82,-2.8,-41.58
-0.1,-0.1,0.75,-8.68,-3.43,-41.09
-0.1,-0.11,0.73,-9.38,-2.45,-40.18
-0.11,-0.12,0.71,-10.36,-1.61,-41.93
-0.12,-0.14,0.69,-9.87,0.35,-44.59
-0.12,-0.16,0.66,-7.42,2.31,-46.97
-0.13,-0.17,0.64,-4.69,4.55,-51.24
-0.13,-0.18,0.64,-0.84,7.63,-55.09
-0.14,-0.17,0.67,4.76,8.96,-59.08
-0.15,-0.16,0.73,9.24,8.4,-61.95
-0.16,-0.14,0.79,13.93,7.35,-63.77
-0.16,-0.13,0.83,20.44,0.98,-61.46
-0.16,-0.12,0.89,25.48,-6.44,-59.71
-0.13,-0.12,0.91,27.3,-12.88,-56.77
-0.07,-0.1,0.94,25.9,-17.92,-54.46
-0.02,-0.08,0.97,23.87,-17.99,-51.87
0.01,-0.12,0.97,23.31,-16.45,-46.69
0.01,-0.16,0.98,23.66,-13.23,-38.5
0,-0.18,1,24.85,-9.24,-35.7
0,-0.19,1.03,26.46,-8.05,-33.46
0.01,-0.17,1.09,27.09,-7.07,-30.45
0.02,-0.16,1.15,26.74,-5.46,-28.07
0.01,-0.15,1.24,23.24,-4.06,-25.41
-0.01,-0.16,1.33,21.91,-5.25,-21.63
-0.02,-0.16,1.39,19.46,-7.7,-16.66
0,-0.17,1.44,14.7,-11.62,-12.18
0.03,-0.18,1.44,10.08,-13.65,-6.72
0.04,-0.22,1.44,9.94,-14,1.61
0.03,-0.25,1.43,10.85,-16.1,7.42
0.03,-0.25,1.42,12.67,-16.17,10.08
0.01,-0.27,1.41,16.66,-15.19,10.85
-0.01,-0.26,1.46,20.79,-13.23,7.42
-0.02,-0.2,1.55,22.19,-8.47,1.05
-0.04,-0.13,1.68,17.71,-8.19,-5.04
-0.06,-0.07,1.8,13.23,-10.57,-7.63
-0.06,-0.01,1.85,8.89,-18.83,-2.8
-0.06,0.02,1.86,3.71,-28.42,4.76
-0.04,0.03,1.76,-0.35,-37.45,13.86
0.01,0.06,1.63,-6.51,-43.05,23.45
0.06,0.05,1.47,-12.74,-43.05,30.31
0.09,0.02,1.3,-18.41,-39.83,35.91
0.12,-0.06,1.14,-9.8,-34.02,42.42
0.11,0.01,1.01,-12.46,-26.74,47.6
0.14,-0.02,0.95,-15.61,-18.48,46.76
0.12,-0.03,0.91,-13.79,-11.48,45.71
0.11,-0.04,0.91,-9.59,-5.88,47.81
0.07,-0.01,0.93,-5.6,-1.61,48.16
0.04,0.03,0.98,-4.34,-0.35,46.83
0.03,0.06,1.05,-5.95,-0.98,46.55
0.03,0.09,1.07,-7.63,-1.89,48.44
0.06,0.12,1.1,-12.25,-1.54,52.85
0.07,0.11,1.06,-15.33,0.84,56.7
0.07,0.09,1,-15.4,3.71,60.06
0.05,0.07,0.95,-14.07,7.28,62.16
0.04,0.05,0.91,-14.7,10.36,59.78
0.01,0.03,0.88,-14.49,10.99,57.26
-0.01,0.02,0.85,-12.6,9.24,54.88
-0.03,0.01,0.81,-10.85,5.18,52.22
-0.03,0.01,0.79,-9.1,-1.75,50.47
-0.02,0.02,0.77,-8.4,-6.86,49.91
-0.01,0.03,0.72,-7.56,-10.08,49.21
0.01,0,0.69,-8.68,-12.67,50.54
0.03,0,0.65,-9.24,-12.53,52.08
0.04,0,0.62,-10.92,-9.45,53.2
0.03,-0.02,0.6,-12.32,-4.76,51.8
0.03,-0.03,0.58,-13.72,0.91,49.7
0.03,-0.04,0.58,-15.54,4.9,47.88
0.01,-0.05,0.57,-15.89,7.77,46.69
0,-0.05,0.58,-16.24,9.59,44.73
0,-0.06,0.6,-16.94,10.85,43.19
-0.02,-0.07,0.62,-17.15,12.18,40.6
-0.03,-0.09,0.63,-17.01,13.37,35.98
-0.04,-0.11,0.64,-15.54,13.44,32.9
-0.05,-0.11,0.66,-12.88,14.14,29.61
-0.04,-0.13,0.67,-10.57,15.4,26.04
-0.04,-0.15,0.67,-3.99,15.75,23.66
-0.04,-0.17,0.69,4.55,15.33,22.19
-0.06,-0.15,0.75,11.9,14.21,18.34
-0.06,-0.12,0.84,15.61,10.85,12.95
-0.06,-0.1,0.93,16.24,7.07,7.77
-0.06,-0.1,1.03,17.57,4.41,3.71
-0.07,-0.1,1.09,19.11,2.17,0.7
-0.08,-0.09,1.14,20.72,-2.52,-2.17
-0.08,-0.09,1.17,21.63,-6.3,-4.27
-0.07,-0.1,1.18,23.8,-9.24,-4.76
-0.04,-0.09,1.18,25.27,-12.6,-4.2
-0.03,-0.08,1.19,23.87,-14.07,-4.76
-0.01,-0.07,1.2,20.93,-14.42,-5.88
0,-0.07,1.21,16.8,-14.07,-7.49
0,-0.07,1.22,9.94,-14.35,-8.4
-0.02,-0.09,1.21,9.87,-14.56,-6.72
-0.03,-0.1,1.21,9.17,-14.91,-3.5
-0.03,-0.1,1.2,8.61,-13.58,-3.57
-0.04,-0.12,1.19,9.31,-11.06,-3.92
-0.03,-0.13,1.19,10.92,-7.28,-4.55
-0.02,-0.11,1.2,12.95,-2.38,-5.53
-0.02,-0.11,1.25,15.75,4.48,-4.62
-0.05,-0.1,1.3,18.97,11.27,-3.36
-0.12,-0.08,1.35,20.72,17.99,-6.44
-0.18,-0.07,1.36,20.37,23.87,-12.88
-0.18,-0.09,1.4,21.98,26.74,-22.96
-0.21,-0.08,1.45,28,27.23,-30.94
-0.21,0,1.57,33.39,26.67,-38.78
-0.2,0.07,1.71,33.11,24.01,-44.59
-0.2,0.15,1.81,25.34,18.06,-45.43
-0.19,0.17,1.81,21.91,9.94,-38.01
-0.18,0.16,1.73,21.63,0.14,-28.56
-0.18,0.16,1.6,16.38,-4.27,-20.72
-0.17,0.15,1.43,9.31,-5.04,-17.43
-0.16,0.14,1.28,2.38,-5.39,-17.29
-0.15,0.12,1.17,-1.89,-2.73,-17.5
-0.15,0.12,1.09,-6.44,1.05,-17.85
-0.16,0.13,1.06,-10.22,3.22,-17.64
-0.17,0.15,1.06,-14.98,3.08,-16.8
-0.17,0.14,1.02,-20.23,2.45,-14.84
-0.17,0.14,0.98,-22.75,2.66,-12.11
-0.17,0.12,0.96,-25.69,3.43,-11.55
-0.18,0.1,0.92,-27.16,5.25,-11.83
-0.2,0.08,0.9,-25.62,6.93,-13.16
-0.23,0.06,0.89,-22.82,7.14,-16.52
-0.26,0.04,0.89,-20.86,5.04,-21.21
-0.27,0.02,0.88,-19.11,1.26,-27.09
-0.25,0.01,0.84,-17.43,-3.43,-32.62
-0.22,0,0.82,-14.28,-7.7,-37.24
-0.17,0.01,0.8,-11.13,-10.57,-38.5
-0.14,0.01,0.79,-8.54,-10.85,-38.36
-0.12,0,0.76,-6.44,-11.06,-38.15
-0.1,0.01,0.78,-5.39,-9.59,-38.64
-0.1,0,0.8,-5.6,-6.79,-38.92
-0.1,-0.01,0.83,-5.39,-4.06,-38.36
-0.11,-0.01,0.86,-4.62,-3.08,-37.66
-0.12,-0.01,0.87,-4.69,-4.76,-36.61
-0.11,-0.01,0.86,-5.46,-6.58,-34.23
-0.09,-0.02,0.82,-6.37,-7.63,-30.8
-0.08,-0.04,0.77,-7.07,-7.42,-28
-0.07,-0.06,0.73,-7.63,-5.39,-25.34
-0.07,-0.08,0.68,-7.98,-2.66,-23.66
-0.08,-0.09,0.67,-9.45,-0.49,-22.68
-0.09,-0.11,0.65,-10.22,2.38,-22.26
-0.1,-0.13,0.64,-8.19,4.06,-20.93
-0.11,-0.13,0.65,-7.14,4.55,-20.51
-0.12,-0.13,0.66,-6.72,3.78,-20.3
-0.13,-0.14,0.67,-6.51,2.1,-20.79
-0.12,-0.16,0.66,-5.6,0.42,-20.79
-0.1,-0.17,0.66,-4.2,0.42,-21.14
-0.09,-0.18,0.66,-3.22,3.71,-21.49
-0.09,-0.19,0.68,-3.64,7.77,-23.87
-0.12,-0.2,0.74,-3.71,11.55,-27.72
-0.14,-0.21,0.8,-4.27,12.88,-30.87
-0.16,-0.22,0.85,-3.08,11.97,-34.51
-0.17,-0.23,0.88,0,6.86,-36.75
-0.18,-0.24,0.9,7,0.35,-38.36
-0.17,-0.24,0.94,13.58,-6.58,-40.39
-0.14,-0.21,0.98,18.13,-11.83,-42.63
-0.1,-0.19,1.01,19.81,-15.82,-44.73
-0.07,-0.18,1.05,22.4,-17.99,-44.31
-0.03,-0.17,1.1,23.52,-20.23,-40.25
0.12,-0.16,1.11,24.22,-20.58,-36.05
0.03,-0.16,1.11,23.66,-19.32,-30.73
0.04,-0.15,1.13,23.1,-16.24,-26.25
0.03,-0.15,1.15,20.72,-13.23,-21
0.02,-0.14,1.2,17.29,-11.83,-17.78
0.01,-0.15,1.23,14.14,-11.48,-12.39
0,-0.16,1.25,12.18,-10.36,-5.74
-0.03,-0.19,1.27,13.3,-10.36,-1.4
-0.06,-0.19,1.3,11.2,-9.1,-0.07
-0.09,-0.19,1.35,8.96,-7.91,-0.21
-0.11,-0.2,1.39,7,-6.51,-0.7
-0.14,-0.23,1.41,7.21,-8.33,-1.05
-0.15,-0.25,1.41,10.92,-12.74,-2.31
-0.13,-0.25,1.44,15.26,-16.52,-5.25
-0.1,-0.22,1.5,19.6,-18.76,-8.75
-0.06,-0.16,1.6,20.58,-18.9,-12.32
-0.04,-0.09,1.74,19.25,-17.99,-14.84
-0.03,-0.03,1.81,14.7,-18.2,-11.06
-0.03,0.03,1.86,8.96,-20.65,-4.48
-0.03,0.08,1.85,-0.21,-23.52,3.64
-0.03,0.1,1.76,-8.68,-26.32,15.4
-0.01,0.09,1.6,-15.96,-30.17,25.06
0.03,0.06,1.4,-22.82,-32.13,32.97
0.07,0.01,1.17,-27.3,-30.73,39.48
0.08,-0.03,1.02,-29.05,-25.83,43.68
0.1,-0.07,0.91,-30.24,-15.33,42.98
0.09,-0.1,0.84,-28.49,-7.21,40.53
0.07,-0.12,0.83,-24.22,-1.82,37.1
0.05,-0.08,0.88,-18.41,2.1,34.72
0.01,-0.07,0.91,-17.5,0.84,34.23
0.01,-0.06,0.93,-14.63,-1.89,32.76
0.01,-0.03,0.95,-12.88,-3.92,31.71
0.03,-0.02,0.97,-12.81,-4.62,31.01
0.05,0,0.96,-13.3,-5.04,31.64
0.07,0,0.94,-13.86,-4.97,32.76
0.08,-0.01,0.91,-14.77,-4.2,34.79
0.09,-0.02,0.87,-15.47,-3.57,36.54
0.09,-0.03,0.81,-15.82,-3.71,38.15
0.09,-0.04,0.77,-15.47,-3.36,39.69
0.08,-0.05,0.74,-14.77,-3.01,41.16
0.06,-0.06,0.72,-14.07,-3.15,42.21
0.05,-0.06,0.69,-14.07,-3.78,42.42
0.04,-0.06,0.68,-14.56,-3.92,42.14
0.04,-0.06,0.66,-14.28,-3.5,42.56
0.03,-0.07,0.64,-15.68,-2.52,41.16
0.02,-0.07,0.64,-18.41,-1.4,38.64
0.03,-0.08,0.63,-20.51,-0.49,38.15
0.05,-0.09,0.62,-20.86,-0.56,39.62
0.05,-0.1,0.63,-20.93,-0.49,41.65
0.03,-0.12,0.64,-20.51,-0.56,42.77
0.01,-0.14,0.67,-19.81,-1.12,41.79
0,-0.16,0.71,-19.74,-1.05,38.99
-0.01,-0.18,0.74,-19.25,-0.7,35.49
0,-0.19,0.77,-18.13,0.77,32.41
-0.01,-0.19,0.81,-16.45,1.75,29.61
-0.02,-0.19,0.87,-16.03,2.38,26.25
-0.01,-0.16,0.91,-15.82,2.8,22.12
-0.02,-0.16,0.94,-13.58,2.59,19.95
-0.02,-0.16,0.96,-11.9,2.17,18.13
-0.02,-0.16,0.97,-10.36,2.24,14.42
-0.03,-0.16,0.97,-8.4,2.1,11.13
-0.03,-0.15,0.99,-7.07,3.01,7.56
-0.05,-0.16,0.99,-4.62,1.89,4.27
-0.05,-0.18,0.98,0.07,-1.82,2.38
-0.05,-0.17,1,3.99,-6.86,1.12
-0.03,-0.15,1,7.07,-10.5,-0.7
-0.01,-0.15,0.99,9.52,-12.46,-1.68
0,-0.14,0.98,11.62,-11.97,-1.89
0.01,-0.14,0.98,13.44,-10.85,-2.52
-0.01,-0.14,0.99,16.1,-9.45,-2.17
-0.02,-0.14,1,18.97,-8.89,-0.63
-0.04,-0.13,1.02,20.16,-9.17,-0.42
-0.05,-0.13,1.03,22.33,-9.8,0.07
-0.04,-0.13,1.03,22.54,-9.8,0.07
-0.02,-0.12,1.04,20.93,-7.56,-0.35
-0.01,-0.14,1.04,22.05,-4.41,0.28
-0.01,-0.14,1.06,24.57,-0.84,1.96
-0.02,-0.13,1.09,26.11,3.43,1.54
-0.03,-0.13,1.13,26.04,8.54,-0.14
-0.04,-0.12,1.16,26.32,12.25,-1.75
-0.05,-0.1,1.22,27.16,15.12,-2.52
-0.07,-0.09,1.28,28.35,17.29,-2.59
-0.08,-0.08,1.32,28.14,17.92,-2.17
-0.07,-0.07,1.35,27.44,20.16,-1.4
-0.08,-0.09,1.36,27.44,24.08,-0.63
-0.1,-0.1,1.38,28.56,29.89,-1.61
-0.13,-0.1,1.41,29.26,33.32,-4.97
-0.14,-0.08,1.49,27.3,33.18,-11.2
-0.13,-0.04,1.54,23.59,29.26,-15.33
-0.13,0,1.58,17.43,25.62,-17.22
-0.11,0.04,1.55,12.95,21.35,-16.52
-0.11,0.08,1.48,10.08,18.2,-13.72
-0.14,0.08,1.41,9.31,15.4,-11.48
-0.18,0.1,1.35,8.26,12.74,-12.04
-0.21,0.1,1.3,8.75,9.94,-15.75
-0.23,0.14,1.33,6.58,3.85,-19.46
-0.21,0.16,1.34,-1.4,-3.71,-22.75
-0.17,0.16,1.3,-5.95,-10.43,-21.42
-0.12,0.15,1.26,-10.01,-13.37,-16.59
-0.1,0.12,1.19,-14.21,-10.5,-14.07
-0.11,0.09,1.13,-17.57,-5.95,-14.07
-0.14,0.06,1.04,-17.57,-2.87,-16.8
-0.17,0.03,1.03,-14.49,-3.08,-19.74
-0.21,0.02,1.02,-10.64,-4.55,-22.61
-0.23,0.01,1.03,-9.17,-7.35,-25.62
-0.24,0,1.02,-7.7,-11.83,-27.86
-0.23,-0.01,1,-7.07,-17.01,-28.77
-0.22,-0.03,0.95,-6.37,-18.69,-28.84
-0.2,-0.06,0.9,-5.88,-18.76,-28.28
-0.19,-0.07,0.85,-5.39,-17.85,-28.49
-0.18,-0.08,0.81,-6.44,-15.47,-29.82
-0.16,-0.1,0.77,-7.21,-10.99,-29.96
-0.15,-0.12,0.73,-5.18,-7.56,-28.42
-0.16,-0.13,0.72,-3.92,-4.06,-27.79
-0.16,-0.13,0.72,-3.57,-1.96,-28.28
-0.17,-0.15,0.71,-2.38,-1.19,-28.84
-0.17,-0.15,0.72,-0.35,-1.19,-29.19
-0.16,-0.15,0.73,1.26,-1.19,-29.75
-0.14,-0.14,0.76,1.89,-0.98,-29.82
-0.13,-0.12,0.8,1.19,-0.35,-29.4
-0.12,-0.1,0.84,-3.57,0.28,-30.1
-0.11,-0.1,0.88,-11.48,-0.21,-28.42
-0.09,-0.11,0.85,-15.05,-0.56,-23.94
-0.07,-0.14,0.8,-16.52,0.21,-18.13
-0.07,-0.17,0.75,-16.8,2.03,-15.47
-0.07,-0.17,0.72,-20.16,4.2,-17.08
-0.07,-0.18,0.7,-23.24,7.14,-19.53
-0.08,-0.22,0.69,-22.05,9.66,-20.65
-0.1,-0.23,0.7,-18.06,9.73,-21.14
-0.11,-0.23,0.72,-15.33,8.47,-22.05
-0.11,-0.24,0.73,-11.41,6.72,-21.63
-0.11,-0.25,0.75,-6.58,5.18,-21.14
-0.11,-0.24,0.79,-3.78,4.55,-22.54
-0.11,-0.22,0.85,-5.18,3.78,-26.53
-0.11,-0.22,0.87,-5.04,1.68,-27.86
-0.1,-0.22,0.89,-2.59,0.7,-27.23
-0.1,-0.22,0.9,-0.21,0.28,-25.69
-0.1,-0.21,0.92,0.7,0.07,-25.48
-0.12,-0.22,0.93,2.8,-0.56,-25.55
-0.13,-0.22,0.95,4.9,-1.68,-25.27
-0.13,-0.2,0.96,5.67,-3.22,-25.76
-0.12,-0.2,0.96,7,-5.39,-24.78
-0.11,-0.2,0.97,8.54,-7.7,-23.38
-0.1,-0.19,0.98,7.21,-8.26,-23.03
-0.09,-0.21,0.99,5.95,-7.91,-22.68
-0.09,-0.23,0.99,7.21,-8.05,-20.65
-0.09,-0.24,1.01,8.47,-8.61,-20.16
-0.08,-0.23,1.05,6.3,-8.47,-21.49
-0.07,-0.24,1.1,2.94,-9.17,-21.35
-0.06,-0.25,1.14,2.17,-10.15,-19.81
-0.07,-0.27,1.16,2.38,-11.2,-17.08
-0.07,-0.28,1.21,1.26,-10.5,-16.03
-0.07,-0.27,1.25,-2.03,-8.68,-16.73
-0.07,-0.27,1.3,-6.65,-5.95,-16.73
-0.08,-0.28,1.33,-8.4,-5.81,-16.24
-0.08,-0.29,1.34,-9.17,-8.47,-14.98
-0.05,-0.3,1.33,-8.33,-12.81,-14
-0.01,-0.31,1.31,-4.69,-14.49,-12.25
0.02,-0.33,1.28,-0.91,-15.12,-10.57
0.05,-0.35,1.28,4.76,-13.93,-9.66
0.07,-0.36,1.31,15.4,-7.63,-10.64
0.05,-0.32,1.43,20.37,0.28,-15.26
0.01,-0.25,1.61,18.97,6.44,-22.4
-0.03,-0.19,1.68,18.06,5.88,-23.03
-0.06,-0.14,1.73,17.99,-0.77,-18.06
-0.09,-0.08,1.76,17.08,-8.75,-12.04
-0.1,-0.04,1.71,13.72,-20.3,-3.64
-0.07,-0.03,1.61,9.1,-34.86,2.45
-0.02,-0.05,1.46,4.76,-42.28,9.87
0.06,-0.08,1.24,0.35,-43.54,18.69
0.13,-0.11,1.07,-4.9,-37.24,24.29
0.17,-0.15,0.9,-3.71,-28.28,30.52
0.19,-0.17,0.83,-0.7,-16.03,34.09
0.19,-0.16,0.81,-0.35,-6.02,34.72
0.17,-0.15,0.86,-1.96,1.89,34.51
0.14,-0.12,0.9,-4.13,4.9,35.42
0.1,-0.11,0.95,-3.99,4.55,38.57
0.07,-0.1,0.97,-2.45,3.64,42.91
0.06,-0.08,0.97,-2.1,3.5,47.18
0.05,-0.08,0.95,-2.38,4.34,49.63
0.05,-0.09,0.91,-5.11,6.51,50.33
0.05,-0.1,0.86,-6.02,8.54,50.4
0.05,-0.12,0.81,-5.88,9.87,50.12
0.06,-0.12,0.78,-4.76,10.85,50.47
0.07,-0.11,0.77,-2.87,11.9,50.89
0.07,-0.11,0.75,-1.19,13.02,51.59
0.05,-0.11,0.74,0.42,12.25,51.24
0.04,-0.1,0.76,-0.49,11.41,49.84
0.04,-0.08,0.79,-4.13,9.87,49.14
0.06,-0.03,0.82,-11.13,7.42,49.84
0.08,-0.04,0.81,-17.43,7.77,52.71
0.08,-0.06,0.76,-21.07,10.64,56.21
0.06,-0.1,0.71,-21.77,14.14,58.66
0.02,-0.12,0.69,-22.82,16.24,56.98
-0.01,-0.14,0.68,-24.22,15.05,53.34
-0.02,-0.17,0.63,-21.21,9.17,50.61
-0.02,-0.18,0.63,-16.03,2.59,47.6
0,-0.17,0.65,-12.95,-3.71,44.87
0.02,-0.17,0.67,-10.5,-4.76,41.58
0.03,-0.17,0.68,-8.96,-3.22,38.01
0.02,-0.15,0.73,-9.31,2.45,34.79
-0.01,-0.17,0.76,-10.99,6.51,32.9
-0.06,-0.18,0.78,-10.78,6.65,31.01
-0.08,-0.2,0.77,-9.59,4.13,26.18
-0.09,-0.23,0.73,-4.13,-2.24,21.35
-0.08,-0.24,0.71,3.15,-7.63,14.98
-0.04,-0.24,0.73,10.01,-10.22,8.96
0,-0.22,0.76,16.31,-10.22,4.27
0.02,-0.2,0.83,21.77,-7.28,-0.49
0.01,-0.18,0.92,26.67,-2.03,-2.45
-0.01,-0.14,1.07,25.97,0.63,-6.44
-0.03,-0.09,1.18,24.64,1.68,-7.98
-0.05,-0.08,1.25,21.14,-0.35,-6.02
-0.07,-0.07,1.3,18.69,-3.92,-3.5
-0.09,-0.07,1.3,16.24,-7.35,-0.21
-0.12,-0.08,1.28,15.89,-9.73,2.66
-0.14,-0.11,1.24,16.8,-11.41,4.06
-0.17,-0.12,1.18,16.8,-13.86,2.66
-0.17,-0.15,1.12,16.94,-16.38,0.14
