Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.09,-0.19,1.08,-6.37,-18.76,40.46
-0.08,-0.2,1.07,-4.34,-17.5,38.29
-0.09,-0.17,1.1,-3.29,-16.31,36.33
-0.09,-0.15,1.12,-3.15,-14.77,33.39
-0.09,-0.14,1.13,-2.94,-13.51,30.59
-0.1,-0.15,1.15,-2.66,-12.39,27.79
-0.1,-0.18,1.16,-0.56,-11.27,24.92
-0.12,-0.18,1.18,3.08,-9.87,22.82
-0.14,-0.18,1.19,6.51,-8.33,21
-0.15,-0.16,1.18,8.89,-6.37,19.74
-0.15,-0.14,1.13,8.75,-5.32,18.55
-0.15,-0.13,1.09,7.21,-5.25,17.08
-0.14,-0.14,1.04,4.41,-6.72,15.96
-0.14,-0.17,0.98,2.87,-9.31,15.26
-0.14,-0.19,0.96,3.85,-12.81,14.63
-0.15,-0.19,0.97,4.2,-16.31,14.91
-0.16,-0.19,0.99,4.2,-18.55,15.61
-0.16,-0.19,1.01,3.36,-20.02,16.87
-0.15,-0.19,1.03,2.1,-20.44,18.76
-0.15,-0.2,1.06,1.82,-20.09,20.65
-0.15,-0.2,1.11,3.36,-18.83,22.89
-0.15,-0.2,1.12,5.67,-15.19,26.32
-0.15,-0.2,1.12,9.38,-12.11,29.05
-0.15,-0.2,1.09,11.76,-8.61,32.83
-0.15,-0.18,1.06,13.09,-6.16,35.42
-0.14,-0.17,1.02,12.95,-3.99,38.85
-0.13,-0.17,0.98,12.46,-2.59,41.37
-0.12,-0.17,0.93,12.04,-2.73,43.12
-0.11,-0.16,0.89,12.46,-3.71,44.03
-0.09,-0.14,0.88,11.97,-4.62,44.45
-0.08,-0.12,0.86,10.92,-6.3,44.17
-0.07,-0.1,0.86,8.19,-7.98,43.19
-0.06,-0.07,0.86,5.11,-9.1,41.79
-0.05,-0.06,0.86,-0.42,-10.22,40.53
-0.06,-0.09,0.85,-2.94,-11.41,38.78
-0.06,-0.1,0.87,-4.27,-12.11,37.73
-0.07,-0.1,0.9,-4.2,-12.04,37.17
-0.07,-0.09,0.93,-4.13,-11.41,36.05
-0.07,-0.08,0.95,-4.69,-10.5,35.21
-0.07,-0.06,0.98,-6.02,-9.87,34.09
-0.08,-0.06,0.99,-7.63,-8.82,32.62
-0.09,-0.07,1,-7.84,-8.19,31.64
-0.11,-0.09,0.99,-6.79,-7.7,30.66
-0.12,-0.09,0.97,-6.58,-7.91,30.24
-0.14,-0.1,0.96,-6.79,-9.1,30.31
-0.14,-0.12,0.96,-7.98,-10.92,30.73
-0.14,-0.14,0.95,-10.71,-13.02,31.36
-0.14,-0.17,0.94,-11.41,-15.89,32.55
-0.13,-0.18,0.97,-11.41,-19.25,33.95
-0.13,-0.19,1,-12.18,-21.07,34.79
-0.13,-0.19,1.04,-12.18,-23.03,35.98
-0.12,-0.19,1.08,-12.95,-24.08,37.03
-0.12,-0.19,1.11,-12.88,-24.29,37.66
-0.12,-0.18,1.15,-12.11,-23.45,38.5
-0.13,-0.18,1.19,-10.99,-21.84,38.99
-0.13,-0.19,1.21,-8.68,-20.23,39.27
-0.13,-0.19,1.22,-7.21,-18.62,39.62
-0.12,-0.2,1.2,-4.83,-17.01,39.83
-0.13,-0.2,1.21,-2.94,-16.31,40.18
-0.14,-0.2,1.21,-1.47,-14.35,40.46
-0.15,-0.19,1.2,0.84,-12.67,40.95
-0.15,-0.19,1.17,1.47,-11.2,41.51
-0.15,-0.19,1.13,1.12,-10.29,42
-0.14,-0.19,1.09,-0.42,-10.22,42
-0.14,-0.17,1.06,-1.54,-11.06,41.65
-0.13,-0.16,1.04,-3.15,-11.69,41.02
-0.12,-0.16,1.01,-6.16,-12.18,40.46
-0.1,-0.18,0.98,-6.79,-13.44,39.06
-0.08,-0.18,1,-7.28,-14.77,37.66
-0.06,-0.17,1.02,-9.87,-14.56,36.19
-0.05,-0.17,1.05,-11.34,-14.28,34.86
-0.05,-0.16,1.08,-12.53,-13.16,33.11
-0.04,-0.15,1.12,-13.16,-10.22,31.78
-0.04,-0.15,1.13,-12.39,-7.28,30.73
-0.05,-0.15,1.13,-9.94,-4.62,29.19
-0.05,-0.15,1.15,-7.14,-0.56,28
-0.06,-0.13,1.16,-3.5,3.36,26.88
-0.07,-0.11,1.15,-1.75,6.86,25.83
-0.07,-0.09,1.12,-1.4,9.8,24.43
-0.09,-0.09,1.09,-0.77,11.62,23.1
-0.09,-0.09,1.04,-0.07,11.9,21.91
-0.11,-0.1,1,0.49,11.2,21.49
-0.12,-0.1,0.94,2.03,9.24,20.51
-0.13,-0.09,0.91,2.24,6.02,20.44
-0.13,-0.08,0.89,-0.07,3.08,20.16
-0.13,-0.08,0.86,-2.52,-1.26,20.16
-0.11,-0.07,0.85,-5.25,-4.48,19.53
-0.1,-0.08,0.86,-6.86,-7.49,18.9
-0.1,-0.08,0.87,-7.07,-10.78,18.2
-0.08,-0.06,0.88,-8.75,-12.81,17.71
-0.08,-0.07,0.88,-9.66,-14.49,17.29
-0.07,-0.09,0.89,-10.57,-16.24,17.01
-0.05,-0.11,0.9,-10.92,-17.08,17.15
-0.05,-0.13,0.91,-10.5,-18.9,17.36
-0.03,-0.14,0.92,-10.15,-19.32,17.64
-0.02,-0.15,0.93,-8.96,-20.23,17.85
-0.01,-0.16,0.95,-6.51,-20.16,18.13
-0.02,-0.14,0.98,-4.69,-19.67,18.41
-0.03,-0.12,0.98,-3.71,-18.41,18.34
-0.04,-0.11,0.97,-3.22,-17.57,17.92
-0.05,-0.11,0.97,-1.47,-16.73,17.01
-0.06,-0.11,0.96,-0.98,-15.89,16.8
-0.06,-0.14,0.94,1.12,-16.03,15.05
-0.06,-0.15,0.93,2.17,-16.52,14.28
-0.06,-0.16,0.94,3.29,-17.43,13.16
-0.07,-0.16,0.95,4.06,-18.62,11.69
-0.08,-0.13,0.98,3.08,-18.76,10.5
-0.1,-0.11,1.02,2.52,-18.06,8.54
-0.11,-0.1,1.05,3.01,-17.22,6.86
-0.13,-0.11,1.07,3.36,-15.4,4.34
-0.14,-0.12,1.09,5.88,-14.07,2.45
-0.14,-0.12,1.11,7.56,-12.46,-0.28
-0.14,-0.12,1.1,6.86,-11.06,-2.17
-0.13,-0.13,1.07,5.04,-10.99,-5.04
-0.11,-0.16,1.06,2.24,-12.46,-8.12
-0.09,-0.17,1.07,2.52,-13.93,-11.06
-0.09,-0.16,1.1,4.55,-15.33,-15.33
-0.09,-0.16,1.12,6.51,-16.17,-18.69
-0.08,-0.17,1.12,7.98,-16.8,-21.77
-0.07,-0.18,1.14,8.4,-17.15,-24.71
-0.09,-0.19,1.17,9.03,-15.82,-26.04
-0.12,-0.2,1.19,10.78,-12.67,-26.32
-0.16,-0.24,1.2,14.56,-9.52,-25.34
-0.2,-0.23,1.19,20.16,-5.32,-23.24
-0.19,-0.2,1.13,22.19,-1.19,-21.07
-0.19,-0.22,1.06,23.17,-17.92,-17.57
-0.17,-0.23,1.01,22.47,-1.19,-15.05
-0.14,-0.23,0.95,20.16,-3.15,-12.46
-0.13,-0.26,0.91,18.9,-7.49,-9.87
-0.12,-0.27,0.89,20.44,-11.76,-8.19
-0.11,-0.25,0.93,19.32,-14.63,-6.93
-0.11,-0.23,0.96,18.2,-16.94,-6.58
-0.11,-0.2,1,16.31,-17.57,-7
-0.12,-0.16,1.05,13.37,-16.1,-7.84
-0.14,-0.13,1.1,13.86,-13.79,-9.8
-0.14,-0.1,1.15,16.31,-8.33,-11.55
-0.14,-0.06,1.15,17.43,-2.31,-13.86
-0.14,-0.07,1.11,20.86,3.57,-17.08
-0.13,-0.06,1.08,22.82,7.49,-19.39
-0.12,-0.08,1.01,21.77,10.92,-21.84
-0.12,-0.11,0.96,22.4,12.39,-23.24
-0.1,-0.12,0.93,20.65,12.95,-24.29
-0.09,-0.14,0.89,17.36,12.6,-25.13
-0.09,-0.17,0.85,15.47,10.99,-25.2
-0.09,-0.16,0.85,12.95,8.54,-24.99
-0.09,-0.17,0.85,6.72,7.49,-24.64
-0.11,-0.18,0.86,3.92,5.88,-23.73
-0.11,-0.17,0.91,2.38,5.81,-23.17
-0.11,-0.16,0.93,0.7,6.93,-22.96
-0.11,-0.14,0.94,0.7,7.84,-23.1
-0.11,-0.11,0.94,-3.01,9.17,-23.66
-0.1,-0.12,0.91,-7.07,9.73,-24.64
-0.11,-0.15,0.91,-8.75,8.61,-25.2
-0.12,-0.17,0.93,-9.59,8.54,-25.55
-0.13,-0.19,0.92,-8.75,8.05,-25.76
-0.15,-0.19,0.92,-6.86,6.58,-25.13
-0.16,-0.17,0.94,-8.05,5.95,-24.5
-0.16,-0.17,0.94,-10.5,5.18,-23.38
-0.15,-0.18,0.95,-13.44,3.57,-22.05
-0.16,-0.21,0.97,-15.75,2.03,-20.86
-0.16,-0.22,1.01,-15.89,0.77,-19.11
-0.16,-0.24,1.01,-15.47,0.07,-16.87
-0.18,-0.24,1.02,-13.09,-2.1,-15.12
-0.17,-0.21,1.07,-11.27,-2.66,-13.09
-0.17,-0.19,1.09,-10.64,-3.08,-12.32
-0.17,-0.15,1.1,-10.64,-3.43,-11.62
-0.16,-0.13,1.11,-12.39,-3.43,-11.69
-0.15,-0.15,1.1,-12.67,-3.64,-12.53
-0.13,-0.19,1.08,-10.71,-4.48,-13.51
-0.11,-0.21,1.08,-8.33,-5.81,-14.56
-0.08,-0.22,1.09,-6.44,-7.14,-15.61
-0.06,-0.25,1.11,-5.32,-8.96,-17.08
-0.04,-0.24,1.17,-4.27,-9.24,-18.34
-0.06,-0.23,1.2,-3.22,-7.77,-19.04
-0.11,-0.19,1.23,0.35,-5.6,-19.74
-0.13,-0.18,1.31,4.41,-1.54,-19.53
-0.16,-0.17,1.31,8.68,5.11,-19.32
-0.2,-0.14,1.24,12.25,11.34,-18.76
-0.21,-0.13,1.17,14.63,14,-17.71
-0.2,-0.14,1.07,11.69,15.19,-16.03
-0.17,-0.2,0.96,8.89,13.16,-14.63
-0.17,-0.24,0.9,10.22,8.33,-13.09
-0.15,-0.23,0.9,9.1,4.06,-11.76
-0.13,-0.22,0.9,6.02,0.28,-10.57
-0.11,-0.21,0.91,2.94,-5.04,-10.15
-0.1,-0.17,0.98,-1.61,-7.49,-10.64
-0.09,-0.15,1.05,-5.39,-7.91,-11.9
-0.08,-0.15,1.11,-5.32,-6.09,-13.44
-0.08,-0.13,1.16,-2.8,-2.8,-16.38
-0.08,-0.1,1.17,-0.7,3.01,-19.04
-0.09,-0.09,1.13,3.22,6.72,-21.84
-0.08,-0.08,1.1,4.13,10.01,-24.99
-0.08,-0.08,1.05,3.01,12.74,-28.21
-0.09,-0.11,1,2.66,14,-30.66
-0.1,-0.12,0.96,4.48,13.58,-32.27
-0.1,-0.13,0.91,4.97,12.74,-33.67
-0.12,-0.14,0.87,6.44,10.01,-34.09
-0.12,-0.13,0.85,5.6,7.35,-34.16
-0.13,-0.13,0.83,2.24,4.76,-33.6
-0.13,-0.13,0.82,-0.42,1.47,-32.83
-0.13,-0.13,0.83,-3.5,-1.82,-31.85
-0.12,-0.15,0.83,-5.46,-3.78,-30.94
-0.1,-0.16,0.83,-5.81,-6.72,-30.66
-0.09,-0.16,0.83,-5.95,-8.54,-30.52
-0.08,-0.15,0.85,-6.44,-9.94,-31.01
-0.07,-0.15,0.87,-6.86,-10.36,-31.78
-0.06,-0.15,0.9,-7.49,-9.8,-32.83
-0.05,-0.14,0.93,-6.86,-8.19,-34.44
-0.05,-0.15,0.96,-6.16,-6.02,-35.7
-0.06,-0.17,0.98,-4.34,-3.15,-36.68
-0.05,-0.18,1,-2.17,-0.35,-37.38
-0.05,-0.2,1,-0.28,2.24,-38.22
-0.06,-0.2,1.02,3.08,3.78,-38.5
-0.07,-0.19,1.08,5.32,5.74,-38.92
-0.09,-0.17,1.11,7.42,7.63,-38.85
-0.11,-0.16,1.13,9.03,10.15,-38.5
-0.13,-0.15,1.13,10.22,11.55,-38.22
-0.15,-0.16,1.12,12.46,11.97,-37.66
-0.17,-0.16,1.11,14.63,11.83,-36.82
-0.19,-0.14,1.1,16.66,10.92,-36.26
-0.21,-0.13,1.08,16.59,9.31,-35.21
-0.22,-0.12,1.05,13.37,5.95,-34.3
-0.2,-0.13,1.02,9.24,2.03,-33.6
-0.18,-0.19,1,6.09,-3.01,-33.18
-0.16,-0.23,1.02,6.51,-10.08,-33.32
-0.15,-0.21,1.09,7.42,-13.72,-33.88
-0.15,-0.18,1.14,8.96,-15.89,-34.79
-0.13,-0.14,1.21,8.12,-15.82,-36.68
-0.13,-0.13,1.25,4.69,-13.3,-38.92
-0.14,-0.14,1.28,3.29,-10.15,-41.23
-0.16,-0.14,1.3,5.95,-4.76,-43.4
-0.17,-0.14,1.27,10.36,0,-45.01
-0.18,-0.14,1.2,14.49,3.36,-46.9
-0.17,-0.12,1.12,16.52,5.39,-49
-0.16,-0.12,1.06,16.31,5.39,-50.96
-0.14,-0.12,1.02,13.65,4.2,-53.13
-0.13,-0.14,0.97,11.69,2.24,-55.58
-0.11,-0.15,0.95,9.59,-1.26,-57.12
-0.1,-0.19,0.96,7.84,-3.92,-58.87
-0.11,-0.2,1,8.12,-6.37,-59.5
-0.11,-0.19,1.05,8.4,-6.3,-59.43
-0.13,-0.18,1.07,8.47,-5.32,-59.15
-0.16,-0.15,1.09,8.54,-3.85,-58.03
-0.18,-0.13,1.12,7.84,0.07,-57.26
-0.2,-0.12,1.11,7.91,3.92,-56
-0.2,-0.12,1.07,9.66,7.84,-55.3
-0.18,-0.12,1.02,11.9,9.87,-54.95
-0.17,-0.12,0.97,12.46,10.5,-55.09
-0.15,-0.13,0.92,13.37,9.31,-55.51
-0.14,-0.12,0.89,12.67,7.35,-56.14
-0.13,-0.12,0.87,10.36,4.69,-56.14
-0.14,-0.13,0.86,7.21,2.52,-55.79
-0.13,-0.15,0.85,4.76,-0.56,-55.23
-0.13,-0.17,0.85,2.52,-2.87,-53.83
-0.13,-0.19,0.87,0.63,-4.48,-52.36
-0.13,-0.2,0.89,0.21,-5.88,-49.98
-0.12,-0.19,0.92,-1.4,-6.16,-48.37
-0.11,-0.18,0.94,-2.94,-5.95,-46.69
-0.1,-0.17,0.96,-4.34,-5.18,-45.92
-0.08,-0.16,0.98,-5.46,-3.85,-45.71
-0.07,-0.16,1,-5.53,-1.96,-45.92
-0.06,-0.16,1,-5.39,0.7,-46.41
-0.06,-0.16,1.01,-5.39,2.52,-47.04
-0.06,-0.18,1.02,-5.53,5.04,-46.9
-0.07,-0.18,1.04,-5.25,6.79,-46.06
-0.09,-0.21,1.03,-5.53,8.68,-45.15
-0.1,-0.22,1.01,-5.11,9.87,-42.7
-0.12,-0.23,1.01,-5.39,10.57,-39.9
-0.13,-0.24,1.01,-6.51,10.85,-37.17
-0.13,-0.24,1.02,-6.58,10.5,-33.67
-0.13,-0.23,1.04,-7.07,10.71,-30.73
-0.15,-0.22,1.07,-6.16,9.8,-27.72
-0.15,-0.2,1.09,-6.3,9.45,-25.27
-0.15,-0.19,1.1,-6.16,9.17,-23.1
-0.16,-0.18,1.11,-5.95,8.47,-20.58
-0.17,-0.19,1.1,-6.16,7.49,-17.92
-0.16,-0.2,1.08,-6.3,4.9,-15.61
-0.15,-0.23,1.06,-6.09,1.96,-13.51
-0.15,-0.23,1.08,-4.69,-0.91,-11.48
-0.14,-0.21,1.1,-4.06,-3.71,-10.5
-0.13,-0.19,1.12,-3.15,-6.16,-10.22
-0.11,-0.19,1.15,-1.89,-7.84,-10.29
-0.1,-0.17,1.19,-0.28,-8.68,-11.34
-0.1,-0.14,1.23,0.63,-7.63,-12.18
-0.1,-0.12,1.21,1.82,-5.74,-14
-0.08,-0.12,1.18,4.27,-4.06,-15.4
-0.07,-0.12,1.15,6.16,-2.59,-17.29
-0.06,-0.12,1.13,8.12,-1.19,-18.62
-0.05,-0.12,1.12,9.8,0.42,-20.16
-0.04,-0.12,1.09,10.36,1.47,-21.56
-0.04,-0.12,1.07,10.71,3.22,-22.89
-0.03,-0.11,1.07,10.5,4.97,-24.08
-0.04,-0.1,1.06,9.66,7.7,-25.2
-0.06,-0.08,1.06,9.66,9.94,-26.81
-0.07,-0.07,1.06,10.43,13.79,-28
-0.07,-0.06,1.03,10.85,16.8,-29.61
-0.08,-0.06,1,10.78,19.11,-30.66
-0.07,-0.06,0.95,8.96,19.81,-31.29
-0.07,-0.08,0.89,7.28,19.25,-32.06
-0.07,-0.11,0.85,5.53,16.8,-31.99
-0.08,-0.13,0.82,2.94,14.14,-31.36
-0.08,-0.15,0.81,1.12,11.13,-30.31
-0.08,-0.16,0.81,-0.56,8.12,-28.42
-0.09,-0.16,0.82,-2.38,4.76,-26.53
-0.08,-0.16,0.86,-4.27,3.15,-25.06
-0.08,-0.16,0.91,-4.41,2.52,-23.52
-0.08,-0.14,0.95,-5.25,3.36,-22.68
-0.08,-0.13,0.95,-5.67,4.06,-22.12
-0.07,-0.13,0.95,-6.3,4.76,-22.26
-0.07,-0.14,0.93,-6.02,5.04,-22.82
-0.06,-0.14,0.91,-5.18,4.9,-23.87
-0.05,-0.15,0.9,-4.13,4.76,-25.41
-0.06,-0.16,0.89,-3.08,3.92,-26.67
-0.06,-0.15,0.91,-2.1,3.36,-28.35
-0.06,-0.15,0.94,-2.1,3.78,-29.61
-0.07,-0.15,0.97,-1.26,4.41,-30.73
-0.08,-0.15,0.98,-1.54,5.46,-31.22
-0.08,-0.17,0.97,-1.61,6.23,-31.5
-0.08,-0.19,0.96,-0.14,5.74,-30.87
-0.09,-0.21,0.95,1.33,4.83,-30.17
-0.08,-0.23,0.94,2.73,3.08,-28.77
-0.08,-0.23,0.98,3.57,1.12,-27.37
-0.09,-0.24,1.02,5.74,0,-25.83
-0.1,-0.22,1.08,7.21,0.42,-24.36
-0.11,-0.17,1.13,9.59,0.98,-22.82
-0.13,-0.15,1.16,9.03,4.2,-21.49
-0.13,-0.14,1.14,7.56,6.02,-20.51
-0.15,-0.15,1.14,9.87,5.88,-19.81
-0.15,-0.14,1.14,9.03,7.84,-19.6
-0.16,-0.15,1.09,10.64,7.35,-19.88
-0.14,-0.14,1.08,10.43,6.02,-20.51
-0.11,-0.14,1.06,6.79,4.34,-22.47
-0.09,-0.14,1.06,4.06,1.12,-24.92
-0.08,-0.12,1.09,0.21,-0.63,-28.42
-0.06,-0.11,1.14,-3.01,-0.77,-31.99
-0.06,-0.11,1.17,-3.57,-0.35,-36.75
-0.06,-0.11,1.22,-1.89,0.77,-41.02
-0.09,-0.07,1.26,2.94,3.78,-45.5
-0.13,-0.03,1.29,5.53,9.45,-48.72
-0.16,-0.03,1.25,6.72,15.05,-51.03
-0.17,-0.05,1.15,6.65,18.97,-51.94
-0.16,-0.1,1.07,5.74,19.81,-52.15
-0.16,-0.14,1.01,5.6,17.64,-51.38
-0.16,-0.18,0.96,7,14.98,-49.91
-0.16,-0.2,0.93,8.12,9.66,-48.37
-0.15,-0.22,0.91,9.38,4.97,-46.41
-0.14,-0.2,0.94,8.05,-0.07,-44.59
-0.14,-0.18,0.98,6.58,-3.85,-42.07
-0.15,-0.16,1.03,5.6,-6.51,-40.25
-0.16,-0.15,1.07,5.53,-6.79,-38.15
-0.18,-0.15,1.1,8.82,-6.02,-35.77
-0.18,-0.14,1.12,12.39,-3.64,-34.09
-0.17,-0.14,1.1,16.59,-1.19,-32.62
-0.16,-0.13,1.05,18.83,0.21,-31.71
-0.14,-0.13,1,18.55,1.05,-31.22
-0.13,-0.14,0.96,18.41,0.77,-30.73
-0.11,-0.15,0.93,19.39,0.07,-31.29
-0.1,-0.15,0.9,19.88,-0.84,-31.43
-0.1,-0.14,0.87,18.9,-3.15,-31.71
-0.11,-0.14,0.85,16.59,-5.39,-31.43
-0.12,-0.14,0.84,12.18,-7,-30.8
-0.13,-0.15,0.84,9.24,-8.47,-29.47
-0.13,-0.17,0.84,6.3,-9.8,-28.07
-0.13,-0.17,0.84,4.06,-10.57,-27.02
-0.11,-0.16,0.84,1.47,-11.62,-26.18
-0.1,-0.15,0.84,-1.61,-12.32,-26.04
-0.08,-0.14,0.85,-4.41,-13.23,-26.67
-0.07,-0.13,0.88,-6.79,-13.3,-27.58
-0.06,-0.13,0.92,-7.77,-12.11,-29.26
-0.06,-0.13,0.96,-6.93,-10.08,-30.45
-0.07,-0.13,1,-5.74,-7.28,-31.22
-0.08,-0.15,1,-6.09,-2.59,-30.59
-0.1,-0.18,0.99,-6.72,0.07,-29.4
-0.1,-0.2,0.99,-7.7,2.66,-27.37
-0.1,-0.25,0.98,-9.03,4.97,-23.66
-0.1,-0.28,0.96,-7.63,5.11,-20.23
-0.1,-0.28,0.97,-7.14,5.04,-15.82
-0.11,-0.28,0.98,-7.21,4.55,-12.18
-0.11,-0.25,1.01,-7,4.2,-8.96
-0.1,-0.23,1.05,-7.7,3.78,-5.67
-0.1,-0.2,1.08,-9.87,3.85,-3.5
-0.1,-0.2,1.1,-11.34,3.71,-1.61
-0.11,-0.2,1.12,-9.24,3.08,-0.28
-0.13,-0.19,1.15,-6.79,3.85,0.63
-0.14,-0.18,1.16,-4.48,4.83,1.05
-0.13,-0.18,1.15,-2.03,5.04,1.54
-0.1,-0.19,1.16,-2.38,4.62,1.26
-0.1,-0.2,1.18,-2.52,3.78,0.91
-0.11,-0.21,1.22,-2.24,3.99,0.56
-0.11,-0.21,1.24,-1.75,5.04,0.21
-0.11,-0.23,1.23,1.26,6.02,0.35
-0.14,-0.21,1.26,7.49,6.86,0.56
-0.17,-0.16,1.29,11.62,8.89,1.26
-0.19,-0.1,1.27,11.83,12.88,1.47
-0.18,-0.08,1.2,10.64,14.42,1.96
-0.16,-0.08,1.1,7.84,13.02,1.68
-0.13,-0.12,1.02,5.53,9.31,1.19
-0.12,-0.14,0.96,6.51,4.34,0.49
-0.09,-0.14,0.94,7.42,-0.49,-0.42
-0.08,-0.14,0.95,6.86,-6.86,-1.33
-0.05,-0.11,0.96,4.76,-10.99,-2.52
-0.04,-0.09,0.99,0.7,-15.4,-3.92
-0.03,-0.1,1.05,-4.06,-16.52,-5.04
-0.02,-0.1,1.06,-7.42,-15.54,-6.58
-0.03,-0.12,1.07,-4.27,-14.77,-7.77
-0.03,-0.12,1.1,-0.56,-12.46,-9.17
-0.03,-0.1,1.1,3.85,-7.84,-10.01
-0.04,-0.08,1.07,6.65,-4.48,-11.27
-0.04,-0.07,1.03,6.3,-0.84,-12.04
-0.04,-0.08,0.97,3.85,1.26,-12.67
-0.04,-0.11,0.91,3.29,2.03,-13.23
-0.04,-0.14,0.87,5.74,1.96,-13.86
-0.04,-0.14,0.85,8.26,0.77,-14.07
-0.05,-0.11,0.84,8.68,-0.14,-14
-0.06,-0.11,0.83,7.49,-1.33,-13.44
-0.06,-0.1,0.84,4.48,-2.73,-12.67
-0.06,-0.1,0.83,1.05,-3.29,-11.62
-0.06,-0.13,0.83,-1.19,-4.83,-10.43
-0.06,-0.15,0.83,-1.68,-6.09,-9.24
-0.06,-0.16,0.85,-0.56,-7,-7.91
-0.05,-0.14,0.87,0,-7.63,-6.72
-0.04,-0.13,0.9,-0.7,-6.86,-6.09
-0.04,-0.12,0.93,-1.12,-6.09,-5.81
-0.04,-0.11,1,-0.63,-4.41,-5.95
-0.04,-0.09,1.03,-0.77,-0.84,-6.58
-0.04,-0.1,1.03,0.84,1.12,-7.77
-0.04,-0.09,1.04,3.29,3.36,-8.47
-0.05,-0.09,1.04,4.27,4.62,-9.45
-0.06,-0.09,1.02,5.25,4.83,-10.08
-0.06,-0.1,1.03,4.69,5.32,-10.5
-0.07,-0.11,1.03,4.13,5.25,-10.85
-0.08,-0.11,1.05,4.97,4.76,-11.13
-0.09,-0.09,1.1,5.11,5.18,-11.48
-0.09,-0.07,1.11,4.2,6.02,-11.97
-0.1,-0.08,1.09,2.31,5.6,-12.46
-0.09,-0.08,1.08,0.98,4.41,-13.37
-0.08,-0.09,1.07,-0.98,3.85,-14.56
-0.07,-0.12,1.06,-1.54,2.17,-15.54
-0.04,-0.14,1.06,-0.77,0.56,-17.29
-0.02,-0.14,1.09,-0.56,-0.7,-18.97
-0.02,-0.14,1.14,1.47,-0.91,-20.51
-0.02,-0.14,1.21,3.64,0.63,-22.19
-0.01,-0.13,1.25,4.83,4.06,-23.38
-0.05,-0.15,1.26,8.12,7.98,-24.01
-0.1,-0.13,1.31,14.91,12.67,-23.8
-0.16,-0.09,1.33,19.53,17.99,-22.26
-0.21,-0.09,1.25,22.61,24.64,-20.65
-0.21,-0.09,1.15,26.6,26.18,-18.55
-0.19,-0.1,1.01,24.92,24.78,-16.1
-0.18,-0.15,0.89,20.79,18.76,-13.16
-0.16,-0.19,0.82,20.58,10.92,-11.2
-0.15,-0.18,0.79,17.99,2.38,-9.38
-0.13,-0.17,0.8,14.77,-5.53,-7.35
-0.12,-0.15,0.83,11.69,-15.19,-6.58
-0.12,-0.13,0.94,10.08,-19.95,-5.81
-0.11,-0.08,1.03,6.86,-20.93,-5.25
-0.13,-0.08,1.1,6.72,-19.18,-5.18
-0.14,-0.06,1.15,8.33,-15.33,-4.97
-0.08,0.02,1.14,4.2,15.96,-2.66
-0.09,0.02,1.06,4.48,20.23,-6.3
-0.09,0.01,0.99,3.57,22.96,-8.68
-0.1,-0.01,0.92,1.12,23.24,-10.71
-0.11,-0.06,0.84,1.05,21.42,-12.11
-0.12,-0.08,0.79,0.35,18.41,-12.6
-0.13,-0.09,0.76,-0.91,14.63,-12.04
-0.13,-0.08,0.76,-4.13,10.29,-11.06
-0.13,-0.09,0.77,-9.87,6.86,-9.87
-0.13,-0.09,0.8,-14.77,3.99,-8.33
-0.12,-0.1,0.81,-18.83,1.75,-6.65
-0.12,-0.11,0.81,-20.65,-1.4,-5.6
-0.1,-0.12,0.84,-19.67,-3.36,-5.11
-0.09,-0.11,0.88,-18.27,-4.34,-5.11
-0.08,-0.1,0.9,-16.59,-5.32,-5.46
-0.08,-0.08,0.94,-15.75,-5.18,-6.23
-0.08,-0.07,0.98,-15.19,-4.41,-7.28
-0.09,-0.07,1.01,-13.72,-3.5,-8.4
-0.1,-0.08,1.02,-12.39,-1.68,-9.38
-0.1,-0.1,1.01,-8.82,-0.63,-9.8
-0.11,-0.11,1.01,-5.95,-0.42,-10.08
-0.12,-0.12,1.01,-3.5,-0.35,-9.59
-0.13,-0.13,1,-1.12,-1.26,-9.24
-0.13,-0.12,1.01,0.42,-2.24,-8.68
-0.13,-0.11,1.05,0.91,-3.08,-8.26
-0.13,-0.1,1.08,2.31,-3.78,-8.19
-0.14,-0.08,1.11,3.99,-3.71,-8.05
-0.15,-0.06,1.13,3.22,-3.29,-7.35
-0.16,-0.07,1.12,3.15,-3.29,-7.14
-0.16,-0.08,1.12,4.2,-3.99,-6.65
-0.15,-0.11,1.11,5.11,-4.62,-6.02
-0.16,-0.12,1.12,7.35,-5.81,-5.11
-0.14,-0.12,1.13,7.77,-6.51,-4.27
-0.13,-0.13,1.13,6.65,-6.79,-3.01
-0.13,-0.13,1.15,5.6,-7,-2.17
-0.13,-0.13,1.16,3.36,-6.58,-1.68
-0.13,-0.15,1.17,3.71,-6.09,-0.91
-0.13,-0.15,1.18,5.25,-5.11,-0.21
-0.14,-0.15,1.18,7.84,-3.99,0.14
-0.17,-0.12,1.2,10.92,-1.96,0.56
-0.2,-0.09,1.2,13.09,0.63,1.12
-0.22,-0.06,1.19,13.65,5.11,1.33
-0.23,-0.05,1.13,11.62,8.12,1.54
-0.21,-0.07,1.06,11.06,9.52,1.33
-0.19,-0.08,0.99,9.31,10.22,0.91
-0.17,-0.1,0.91,7.14,8.4,0
-0.17,-0.11,0.87,7.77,5.04,-0.91
-0.15,-0.08,0.89,5.04,2.45,-2.38
